Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1616589200
Base Time Fractional,.474991260
Base Time,03/24/2021 12:33:20.474991260
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
-4.718568202833e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.6496984958649,Volt DC,10,T,2W,F,F,69.936343780
-4.620342330952e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.5999419689178,Volt DC,10,T,2W,F,F,70.481184040
-4.44197167937e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.5498239994049,Volt DC,10,T,2W,F,F,71.026026880
-4.420869892385e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.4997532367706,Volt DC,10,T,2W,F,F,71.570854580
-4.352992633017e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.4500036239624,Volt DC,10,T,2W,F,F,72.115703280
-4.169983025548e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.3998587131500,Volt DC,10,T,2W,F,F,72.660507020
-4.154781407806e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.3497722148895,Volt DC,10,T,2W,F,F,73.205321300
-4.013084975441e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.2996494770050,Volt DC,10,T,2W,F,F,73.750148600
-3.926444502866e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.2498974800110,Volt DC,10,T,2W,F,F,74.295005320
-3.741956522418e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.1998295783997,Volt DC,10,T,2W,F,F,74.839843040
-3.770882717191e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.1497130393982,Volt DC,10,T,2W,F,F,75.384676820
-3.615926447154e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.0999753475189,Volt DC,10,T,2W,F,F,75.929528880
-3.60150975709e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.0498261451721,Volt DC,10,T,2W,F,F,76.474354900
-3.524469827099e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.9997549057007,Volt DC,10,T,2W,F,F,77.019184020
-3.332640829967e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.9499599933624,Volt DC,10,T,2W,F,F,77.564008360
-3.270443471592e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.8998625278473,Volt DC,10,T,2W,F,F,78.108855100
-3.134599468879e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.8497982025146,Volt DC,10,T,2W,F,F,78.653680600
-3.074673404768e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.7996749877930,Volt DC,10,T,2W,F,F,79.198498840
-2.987920577624e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.7499246597290,Volt DC,10,T,2W,F,F,79.743346900
-2.884630312394e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.6997704505920,Volt DC,10,T,2W,F,F,80.288193260
-2.753815842027e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.6496818065643,Volt DC,10,T,2W,F,F,80.833049320
-2.691881606509e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.5999374389648,Volt DC,10,T,2W,F,F,81.377874420
-2.616241001618e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.5497868061066,Volt DC,10,T,2W,F,F,81.922704800
-2.526800990665e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.4996988773346,Volt DC,10,T,2W,F,F,82.467523800
-2.482563266071e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.4499332904816,Volt DC,10,T,2W,F,F,83.012375660
-2.385833530738e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.3998525142670,Volt DC,10,T,2W,F,F,83.557219020
-2.302650514707e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.3497142791748,Volt DC,10,T,2W,F,F,84.102049560
-2.304866741909e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.2996411323547,Volt DC,10,T,2W,F,F,84.646884500
-2.252526831725e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.2498927116394,Volt DC,10,T,2W,F,F,85.191703920
-2.082183980789e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.1997642517090,Volt DC,10,T,2W,F,F,85.736528180
-2.0115871191e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.1496779918671,Volt DC,10,T,2W,F,F,86.281355320
-2.00303018616e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.0999140739441,Volt DC,10,T,2W,F,F,86.826188340
-1.905647861733e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-2.0497994422913,Volt DC,10,T,2W,F,F,87.371033920
-1.85546000786e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-1.9997259378433,Volt DC,10,T,2W,F,F,87.915862280
-1.727789689099e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-1.9499300718307,Volt DC,10,T,2W,F,F,88.460687760
-1.672130101049e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-1.8998340368271,Volt DC,10,T,2W,F,F,89.005516120
-1.639955504729e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-1.8497171401978,Volt DC,10,T,2W,F,F,89.550347520
-1.546992089985e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-1.7996467351913,Volt DC,10,T,2W,F,F,90.095170760
-1.527552750957e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-1.7498552799225,Volt DC,10,T,2W,F,F,90.639987900
-1.457294618312e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-1.6997655630112,Volt DC,10,T,2W,F,F,91.184814120
-1.360925705463e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-1.6496974229813,Volt DC,10,T,2W,F,F,91.729644580
-1.287149609119e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-1.5998772382736,Volt DC,10,T,2W,F,F,92.274462320
