-2.1997632980347,-1.561620706525E-06
-2.149694442749,-1.552497110424E-06
-2.0999217033386,-1.543723897157E-06
-2.0498135089874,-1.534356329103E-06
-1.9997308254242,-1.524905087535E-06
-1.9499396085739,-1.51532185555E-06
-1.8998416662216,-1.506622311354E-06
-1.8497204780579,-1.497526795902E-06
-1.79964864254,-1.488134785177E-06
-1.7498590946198,-1.47865910094E-06
-1.699758887291,-1.469250832997E-06
-1.6497011184692,-1.459701707063E-06
-1.599885225296,-1.450061063224E-06
-1.5498105287552,-1.440210439796E-06
-1.4996870756149,-1.430313773199E-06
-1.4499436616898,-1.420406874786E-06
-1.3998559713364,-1.410290451531E-06
-1.3497165441513,-1.399788288836E-06
-1.2996258735657,-1.389178805766E-06
-1.2498171329498,-1.378693809784E-06
-1.1997301578522,-1.367722347823E-06
-1.1496428251266,-1.356626967208E-06
-1.0998772382736,-1.345401074104E-06
-1.0497980117798,-1.333524551228E-06
-0.999650478363,-1.32235561523E-06
-0.9499002099037,-1.311040477958E-06
-0.8997699022293,-1.299403038502E-06
-0.8496846556664,-1.287502641389E-06
-0.7996075749397,-1.275156591873E-06
-0.7498448491096,-1.262975047212E-06
-0.6997513175011,-1.250326590707E-06
-0.6495981216431,-1.237078663507E-06
-0.5998440384865,-1.223205572387E-06
-0.5497568845749,-1.210210029967E-06
-0.4996186494827,-1.195590357383E-06
-0.449908554554,-1.17972319913E-06
-0.3997887969017,-1.163989281849E-06
-0.3496840894222,-1.1478102806E-06
-0.2995573878288,-1.128925759986E-06
-0.2498151063919,-1.11236408884E-06
-0.1997010856867,-1.093194214263E-06
-0.1496009379625,-1.071105657502E-06
-0.0998518541455,-1.031415081343E-06
-0.0496526248753,-8.786515763859E-07
0.000362289662,1.212217259905E-08
0.0498759932816,5.729262738896E-06
0.0996621698141,4.38199567725E-05
0.1497788131237,0.00029921924579
0.1999023854733,0.001960897352546
0.2500143051147,0.0115144494921
0.2996844947338,0.04740128666162
0.3499174118042,0.1242131963372
0.4000039100647,0.2291705310345
0.4497773945332,0.3496926426888
0.4998441934586,0.4802962243557
0.5499753952026,0.616879940033
0.5997071266174,0.7560985088348
0.6497854590416,0.8987426757813
0.6847180724144,1.000016093254
0.6843345165253,1.000018835068
0.6840136051178,1.000018835068
0.6837319731712,1.000027894974
0.6834560632706,1.00001680851
0.6831892728806,1.00001502037
0.6829398274422,1.000020742416
0.6827008128166,1.00001847744
0.6824613809586,1.000015616417
0.6822320222855,1.000022530556
0.6820100545883,1.000018835068
0.6817917823792,1.00001513958
0.6815756559372,1.000018954277
0.6813611388206,1.000010609627
0.6811593770981,1.00001168251
0.6809544563293,1.000021457672
0.6807569861412,1.000009775162
0.6805653572083,1.000016212463
0.6803794503212,1.000013232231
0.6801881194115,1.000007987022
0.6800031661987,1.00001001358
0.6798265576363,1.00001013279
0.6796557307243,1.000011324883
0.6794696450233,1.000006437302
0.6793057322502,1.000015377998
0.6791371107101,1.000010490417
0.6789674162865,1.000007271767
0.6788010001183,1.000011086464
0.6786403656006,1.000003933907
0.6784822940826,1.000008702278
0.6783286929131,1.000008583069
0.6781787872314,1.000011324883
0.6780273914337,1.000006437302
0.6778771281242,1.000006318092
0.6777318120003,1.000007748604
0.6775943636894,1.000002384186
0.677447617054,1.000006914139
0.6773113012314,1.000008583069
0.6771705150604,1.000008225441
0.6770354509354,1.000002384186
0.6768991947174,1.000002980232
0.6767744421959,1.000000476837
0.676636993885,0.9999946951866
0.6765159368515,1.000003099442
0.6763877272606,1.000002384186
0.6762560009956,0.9999988675117
0.6761335134506,0.9999964237213
0.6760169267654,0.9999957680702
0.6758986711502,0.9999956488609
0.6757755279541,0.9999969601631
0.675658762455,1.000002622604
0.6755385994911,1.000001311302
0.6754243969917,0.999999165535
0.6753112077713,0.9999990463257
0.6751888990402,0.9999980926514
0.6750760674477,0.9999956488609
0.6749697327614,0.9999954104424
0.6748609542847,1.000000357628
0.6747486591339,0.9999987483025
0.6746415495872,0.999996304512
0.6745353937149,0.9999911785126
0.6744305491447,0.9999938011169
0.6743230223656,0.999993622303
0.6742248535156,0.9999912381172
0.6741254329681,0.9999964237213
0.6740275025368,0.9999995827675
0.6739267110825,0.9999939203262
0.6738312244415,0.9999920129776
0.6737360358238,0.9999948143959
0.6736419200897,0.9999904036522
0.6735434532166,0.9999898672104
0.6734626293182,0.9999957680702
0.6733583807945,0.999985396862
0.67327439785,0.9999875426292
0.6731855869293,0.9999883770943
0.6730940341949,0.9999854564667
0.6730029582977,0.9999811053276
0.67292791605,0.9999886751175
0.67283898592,0.9999917149544
0.6727502346039,0.9999906420708
0.6726647615433,0.9999917149544
0.6725851297379,0.9999859929085
0.6724983453751,0.9999851584435
0.6724175810814,0.9999881386757
0.6723401546478,0.9999875426292
0.672262609005,0.999993622303
0.6721771359444,0.9999866485596
